Return ID,Order ID,Product ID,Reason,Refund Amount
74,5717,30,Other,269.18
75,8202,9,Not Satisfied,315.07
76,7650,69,Damaged,14.59
77,7651,84,Other,446.08
78,7027,78,Damaged,40.43
79,8532,41,Wrong Item,137.7
80,7641,42,Not Satisfied,39.78
81,7189,39,Damaged,136.67
82,5009,31,Not Satisfied,147.55
83,9866,22,Other,205.44
84,6785,99,Wrong Item,302.47
85,5634,13,Damaged,360.14
86,3740,69,Wrong Item,102.42
87,4985,11,Not Satisfied,458.84
88,2954,74,Wrong Item,236.45
89,7717,87,Other,53.62
90,6055,69,Other,67.52
91,6428,3,Damaged,49.64
92,1711,15,Wrong Item,412.79
93,8071,65,Other,43.07
94,8864,61,Other,336.31
95,8594,83,Wrong Item,290.1
96,3957,8,Damaged,462.1
97,7385,61,Wrong Item,411.4
98,9081,39,Damaged,409.67
99,849,78,Damaged,429.53
100,3064,82,Not Satisfied,22.72
101,4455,53,Other,336.66
102,62,43,Damaged,213.98
103,9291,4,Wrong Item,409.1
104,6057,94,Wrong Item,432.21
105,8535,99,Other,106.83
106,9154,34,Damaged,226.54
107,182,34,Damaged,294.94
108,2841,35,Damaged,211.05
109,1707,64,Other,499.39
110,3127,64,Other,383.0
111,528,73,Damaged,171.04
112,3676,25,Damaged,66.79
113,9682,21,Not Satisfied,70.91
114,8633,55,Not Satisfied,229.57
115,4234,68,Not Satisfied,373.02
116,5202,6,Wrong Item,110.04
117,4071,100,Other,485.42
118,4813,91,Not Satisfied,421.02
119,1971,45,Other,185.5
120,3576,61,Damaged,168.5
121,509,2,Other,135.76
122,8437,29,Wrong Item,223.73
123,2372,8,Damaged,80.11
124,2367,92,Damaged,456.07
125,2348,52,Wrong Item,33.52
126,6973,88,Other,290.56
127,8068,41,Other,60.95
128,8284,56,Other,78.94
129,258,4,Other,426.25
130,7639,32,Other,177.94
131,8433,58,Not Satisfied,298.83
132,2425,85,Wrong Item,68.53
133,5680,14,Damaged,13.91
134,9139,11,Other,261.16
135,1284,30,Not Satisfied,424.42
136,1163,80,Damaged,299.6
137,3230,89,Other,218.39
138,1810,62,Other,186.64
139,8311,11,Wrong Item,403.7
140,6189,3,Other,43.17
141,7384,10,Wrong Item,476.51
142,5592,89,Damaged,447.11
143,5640,70,Not Satisfied,291.11
144,9985,15,Other,478.76
145,2615,54,Not Satisfied,475.66
146,8961,26,Not Satisfied,466.24
147,4477,40,Wrong Item,144.55
148,3000,67,Not Satisfied,347.02
149,5125,76,Damaged,37.67
150,7483,58,Damaged,249.37
151,7156,49,Wrong Item,163.59
152,9533,1,Wrong Item,415.79
153,8316,9,Other,382.76
154,3308,21,Damaged,14.67
155,3341,71,Other,171.18
156,4750,30,Other,11.64
157,2008,17,Other,408.1
158,9587,23,Other,327.6
159,2186,34,Other,209.67
160,3590,40,Other,242.39
161,6252,6,Damaged,118.7
162,365,92,Other,74.5
163,5957,26,Damaged,459.91
164,5146,97,Other,62.05
165,2283,99,Other,174.45
166,2955,59,Damaged,349.0
167,6594,68,Not Satisfied,210.51
168,7148,46,Other,189.43
169,4100,5,Not Satisfied,99.97
170,9491,11,Damaged,115.36
171,7251,35,Other,104.85
172,4906,47,Other,252.9
173,1208,21,Damaged,354.36
174,4906,78,Other,221.97
175,4929,10,Not Satisfied,182.36
176,2232,16,Wrong Item,479.33
177,1071,90,Damaged,131.3
178,6202,68,Wrong Item,403.31
179,784,22,Wrong Item,292.61
180,7095,63,Wrong Item,97.57
181,268,64,Damaged,387.36
182,1258,28,Not Satisfied,23.58
183,3728,25,Other,212.23
184,9672,37,Not Satisfied,306.34
185,8104,72,Wrong Item,218.93
186,7886,36,Not Satisfied,250.27
187,2773,38,Not Satisfied,231.26
188,9377,43,Not Satisfied,142.93
189,7130,70,Not Satisfied,243.05
190,7482,88,Other,30.81
191,1132,94,Wrong Item,450.85
192,1520,62,Other,64.08
193,1478,50,Not Satisfied,143.13
194,3036,83,Wrong Item,295.46
195,3493,23,Not Satisfied,251.58
196,182,40,Wrong Item,296.61
197,6087,42,Not Satisfied,495.71
198,7691,15,Wrong Item,34.33
199,7226,30,Damaged,197.61
200,699,69,Damaged,196.51
201,9186,24,Not Satisfied,79.1
202,9836,61,Other,201.96
203,7896,41,Wrong Item,72.31
204,9304,73,Wrong Item,292.99
205,9028,62,Not Satisfied,307.54
206,840,47,Not Satisfied,471.27
207,9565,98,Not Satisfied,261.24
208,4517,54,Not Satisfied,344.49
209,1889,9,Damaged,422.11
210,4418,52,Other,32.37
211,295,55,Damaged,378.06
212,9863,28,Not Satisfied,250.3
213,8376,10,Damaged,382.68
214,6494,32,Other,426.3
215,7197,22,Damaged,285.41
216,600,72,Wrong Item,77.07
217,1063,52,Wrong Item,160.29
218,5631,37,Other,149.98
219,8313,42,Damaged,380.1
220,7800,45,Wrong Item,412.07
221,1004,90,Damaged,45.36
222,5999,47,Damaged,153.52
223,3902,42,Other,278.62
224,4728,12,Wrong Item,478.95
225,7955,4,Damaged,421.28
226,5911,31,Wrong Item,480.01
227,8534,64,Wrong Item,334.32
228,3912,76,Wrong Item,301.16
229,2525,31,Damaged,369.54
230,1317,84,Other,146.21
231,742,8,Other,133.49
232,2350,50,Wrong Item,272.93
233,4137,28,Wrong Item,479.97
234,7969,50,Damaged,479.0
235,3490,41,Other,242.21
236,2271,76,Not Satisfied,143.98
237,2385,37,Other,94.4
238,2268,21,Other,150.41
239,7846,20,Wrong Item,324.42
240,3593,40,Wrong Item,87.71
241,6206,6,Wrong Item,98.31
242,2457,85,Other,171.86
243,1644,64,Not Satisfied,268.56
244,5001,88,Not Satisfied,339.02
245,1174,59,Wrong Item,22.41
246,8311,90,Damaged,368.11
247,8447,97,Damaged,361.98
248,9410,91,Wrong Item,151.6
249,2331,36,Damaged,408.12
250,2795,77,Other,490.78
251,5837,78,Other,191.55
252,2251,66,Wrong Item,82.99
253,3611,76,Other,386.48
254,8966,5,Damaged,412.44
255,9931,23,Wrong Item,209.68
256,7190,69,Not Satisfied,416.9
257,4516,45,Not Satisfied,142.12
258,9734,40,Not Satisfied,143.95
259,5013,19,Other,461.49
260,8016,19,Other,285.46
261,2681,30,Wrong Item,487.68
262,4158,69,Wrong Item,109.38
263,5784,48,Other,322.58
264,3587,64,Not Satisfied,55.26
265,9736,26,Damaged,62.48
266,6380,43,Wrong Item,65.79
267,6884,33,Not Satisfied,469.63
268,6197,57,Not Satisfied,421.24
269,573,46,Other,62.47
270,7846,12,Not Satisfied,314.82
271,1423,84,Wrong Item,455.05
272,3712,30,Not Satisfied,203.78
273,6094,44,Damaged,69.97
274,5493,98,Not Satisfied,65.49
275,902,91,Wrong Item,367.07
276,1363,10,Wrong Item,226.15
277,2276,4,Wrong Item,74.83
278,1361,59,Wrong Item,482.26
279,8849,23,Wrong Item,319.06
280,645,51,Other,318.44
281,9115,90,Other,216.39
282,13,97,Other,18.08
283,6770,37,Other,403.18
284,9748,96,Other,163.24
285,7033,72,Damaged,292.32
286,9328,98,Not Satisfied,291.34
287,1326,12,Damaged,73.07
288,8610,40,Wrong Item,267.75
289,3114,41,Damaged,409.61
290,4012,19,Other,190.86
291,2106,80,Other,307.24
292,8203,96,Other,103.65
293,2057,8,Damaged,423.45
294,215,51,Not Satisfied,392.39
295,3303,22,Wrong Item,304.26
296,6423,78,Damaged,414.53
297,9144,49,Other,161.46
298,1817,10,Not Satisfied,55.64
299,6314,38,Not Satisfied,462.94
300,5460,78,Wrong Item,104.02
301,6806,100,Not Satisfied,464.29
302,9748,61,Wrong Item,221.94
303,308,7,Damaged,11.75
304,7461,1,Wrong Item,101.79
305,6820,6,Damaged,415.31
306,8257,99,Not Satisfied,430.83
307,3110,73,Damaged,108.59
308,4381,80,Other,130.13
309,352,47,Wrong Item,285.47
310,8667,83,Wrong Item,59.41
311,2638,80,Damaged,162.4
312,4463,21,Wrong Item,126.71
313,6897,16,Other,26.3
314,1400,3,Other,82.66
315,9154,80,Wrong Item,359.09
316,2809,9,Wrong Item,424.64
317,1549,6,Damaged,483.76
318,1632,1,Other,486.57
319,9823,63,Not Satisfied,286.05
320,429,37,Wrong Item,352.82
321,9530,57,Other,418.4
322,6642,55,Wrong Item,60.25
323,544,7,Not Satisfied,173.7
324,1258,77,Not Satisfied,78.41
325,3518,50,Not Satisfied,374.32
326,3906,22,Other,48.95
327,7891,100,Wrong Item,325.4
328,5671,2,Other,472.43
329,2498,26,Wrong Item,411.54
330,7510,48,Damaged,294.97
331,4477,40,Not Satisfied,262.15
332,1363,64,Not Satisfied,376.04
333,3509,54,Damaged,401.3
334,1205,51,Damaged,223.77
335,8397,61,Other,119.51
336,508,63,Wrong Item,237.92
337,2491,85,Not Satisfied,245.71
338,8934,34,Wrong Item,207.4
339,9826,16,Other,413.92
340,1676,28,Damaged,12.89
341,9323,42,Other,282.04
342,2073,23,Wrong Item,466.85
343,3803,87,Not Satisfied,269.59
344,2233,28,Not Satisfied,491.0
345,2321,85,Wrong Item,121.57
346,4780,98,Wrong Item,80.64
347,4950,10,Damaged,69.59
348,4501,19,Wrong Item,448.09
349,5952,49,Other,394.21
350,7176,58,Other,16.16
351,6617,14,Wrong Item,185.01
352,2036,63,Not Satisfied,126.67
353,2826,16,Damaged,275.31
354,3843,79,Wrong Item,352.06
355,9292,4,Wrong Item,355.47
356,7132,78,Other,138.03
357,7077,67,Damaged,385.16
358,2458,51,Other,153.06
359,9165,45,Damaged,318.61
360,1684,58,Other,335.09
361,6997,15,Wrong Item,147.36
362,6155,83,Not Satisfied,394.89
363,9597,59,Other,218.63
364,7010,73,Wrong Item,460.6
365,6023,77,Damaged,99.66
366,2623,61,Other,352.16
367,6728,79,Not Satisfied,496.78
368,8926,24,Not Satisfied,359.83
369,5136,60,Other,129.18
370,4832,58,Wrong Item,30.01
371,1788,25,Other,334.83
372,8384,32,Not Satisfied,463.66
373,2609,94,Damaged,124.92
374,2115,87,Not Satisfied,94.7
375,758,37,Other,376.4
376,3725,41,Wrong Item,42.59
377,8070,82,Damaged,490.46
378,7787,18,Other,399.68
379,7448,74,Wrong Item,444.79
380,778,19,Damaged,104.23
381,4399,25,Wrong Item,33.89
382,7960,60,Damaged,363.92
383,1509,17,Damaged,421.67
384,3197,24,Wrong Item,256.28
385,5061,8,Not Satisfied,191.54
386,161,55,Wrong Item,247.91
387,9129,16,Damaged,198.27
388,1161,77,Not Satisfied,149.6
389,8901,7,Other,200.61
390,6249,35,Other,78.69
391,540,86,Other,168.06
392,6538,45,Damaged,74.84
393,6575,41,Not Satisfied,457.92
394,3227,62,Damaged,143.56
395,1060,39,Damaged,188.03
396,3860,72,Other,224.87
397,8661,64,Damaged,385.92
398,103,73,Not Satisfied,142.83
399,5668,8,Other,322.18
400,3362,44,Other,205.25
401,3391,66,Damaged,101.23
402,5308,39,Wrong Item,485.07
403,3509,56,Damaged,482.25
404,2533,1,Wrong Item,251.79
405,6765,8,Wrong Item,322.6
406,640,81,Other,25.71
407,4039,61,Wrong Item,451.19
408,6870,69,Damaged,128.55
409,7117,78,Other,223.35
410,7354,92,Damaged,141.59
411,6300,83,Other,20.68
412,5516,43,Wrong Item,372.32
413,9567,75,Not Satisfied,291.1
414,3083,36,Not Satisfied,310.48
415,9957,9,Other,51.86
416,716,24,Other,308.66
417,9198,20,Other,331.43
418,2284,42,Not Satisfied,460.18
419,7299,39,Damaged,313.79
420,4275,93,Not Satisfied,498.64
421,713,67,Damaged,222.59
422,411,30,Other,124.14
423,217,75,Damaged,357.67
424,6238,11,Other,287.22
425,2021,32,Wrong Item,131.72
426,3289,38,Not Satisfied,398.98
427,2828,69,Damaged,141.7
428,3598,25,Wrong Item,372.94
429,6329,33,Not Satisfied,140.77
430,6136,66,Damaged,208.56
431,9586,35,Other,456.14
432,5379,21,Other,280.27
433,5372,79,Damaged,187.21
434,7641,39,Damaged,318.75
435,9628,33,Damaged,225.05
436,479,55,Damaged,337.91
437,8892,13,Wrong Item,178.56
438,1017,51,Damaged,86.1
439,8700,93,Wrong Item,475.89
440,4351,71,Other,42.8
441,7799,7,Other,249.22
442,9974,51,Not Satisfied,26.13
443,300,100,Damaged,99.46
444,1855,87,Other,314.05
445,6905,39,Other,13.43
446,5084,89,Other,334.76
447,1345,52,Not Satisfied,205.2
448,2322,40,Other,211.75
449,5444,53,Not Satisfied,41.48
450,6090,9,Other,398.11
451,2220,65,Damaged,95.76
452,1790,36,Wrong Item,459.94
453,8616,85,Not Satisfied,254.58
454,6301,76,Other,265.52
455,2005,27,Other,480.65
456,1208,78,Not Satisfied,450.76
457,8842,3,Not Satisfied,140.62
458,6164,30,Not Satisfied,346.02
459,640,6,Wrong Item,466.89
460,7376,18,Damaged,228.84
461,4369,16,Damaged,75.63
462,2959,79,Damaged,489.22
463,5680,67,Not Satisfied,43.07
464,3212,51,Wrong Item,193.78
465,3448,12,Wrong Item,495.44
466,4939,75,Not Satisfied,217.77
467,7638,66,Damaged,362.61
468,2624,80,Not Satisfied,472.61
469,2098,14,Wrong Item,276.61
470,5613,21,Wrong Item,91.4
471,3576,16,Damaged,162.44
472,3035,29,Damaged,48.86
473,5093,62,Other,318.66
474,140,33,Wrong Item,48.3
475,2850,3,Other,333.91
476,5147,30,Not Satisfied,437.3
477,5079,32,Wrong Item,453.23
478,4537,45,Damaged,465.36
479,9788,86,Wrong Item,272.52
480,8551,66,Not Satisfied,108.92
481,55,57,Not Satisfied,290.23
482,1314,34,Other,213.13
483,4606,23,Other,116.28
484,101,75,Wrong Item,35.56
485,1661,69,Other,39.81
486,6853,82,Wrong Item,82.41
487,9352,19,Not Satisfied,37.39
488,1886,49,Wrong Item,422.95
489,335,12,Other,274.93
490,565,60,Wrong Item,481.74
491,8497,14,Other,442.69
492,525,59,Other,83.65
493,8251,72,Damaged,221.12
494,5738,83,Damaged,335.32
495,6975,47,Not Satisfied,124.34
496,377,7,Wrong Item,223.37
497,8079,11,Other,43.65
498,2209,59,Other,165.58
499,9278,43,Not Satisfied,440.04
500,1534,90,Other,56.05
501,1206,70,Other,299.35
502,1818,36,Wrong Item,329.49
503,1893,65,Not Satisfied,292.5
504,9283,31,Damaged,468.08
505,4835,87,Not Satisfied,307.07
506,2569,75,Not Satisfied,212.22
507,9036,80,Other,206.5
508,1671,53,Other,390.22
509,1909,69,Not Satisfied,237.05
510,811,12,Damaged,424.91
511,2571,8,Other,123.15
512,9037,90,Other,206.81
513,5883,86,Other,446.73
514,9969,44,Not Satisfied,246.44
515,9290,6,Wrong Item,140.01
516,3763,70,Other,407.88
517,1177,60,Other,487.55
518,3770,84,Other,82.83
519,7948,22,Not Satisfied,419.98
520,466,51,Wrong Item,178.7
521,3589,16,Wrong Item,388.19
522,5896,10,Damaged,24.86
523,9806,78,Damaged,95.58
524,9663,68,Wrong Item,492.01
525,4479,67,Other,56.04
526,1366,13,Damaged,103.13
527,5347,67,Damaged,232.75
528,1402,8,Damaged,91.38
529,4158,92,Not Satisfied,422.28
530,9509,30,Other,307.82
531,9984,49,Wrong Item,265.63
532,4958,42,Wrong Item,169.61
533,4516,51,Damaged,313.74
534,6296,23,Wrong Item,446.87
535,775,2,Wrong Item,434.99
536,3819,51,Wrong Item,238.12
537,5638,62,Damaged,263.88
538,5427,9,Damaged,470.86
539,7462,64,Wrong Item,114.97
540,6993,68,Wrong Item,211.13
541,4763,89,Not Satisfied,204.3
542,5823,47,Other,181.76
543,3640,9,Damaged,446.29
544,2227,53,Other,477.88
545,9980,91,Other,161.81
546,2993,61,Not Satisfied,227.79
547,1161,35,Damaged,96.2
548,6110,45,Wrong Item,313.69
549,6643,45,Wrong Item,393.09
550,8120,73,Not Satisfied,145.04
551,4121,2,Damaged,336.79
552,5469,71,Other,411.28
553,6834,68,Not Satisfied,463.54
554,2814,57,Wrong Item,186.74
555,5423,100,Wrong Item,437.26
556,3102,93,Wrong Item,144.45
557,2266,25,Damaged,488.29
558,9565,93,Damaged,76.82
559,9512,37,Wrong Item,311.49
560,1724,96,Not Satisfied,491.58
561,1754,7,Wrong Item,420.81
562,4045,74,Not Satisfied,66.91
563,2137,87,Damaged,40.25
564,9314,39,Damaged,69.56
565,7912,94,Not Satisfied,315.7
566,1600,73,Wrong Item,464.18
567,3320,18,Not Satisfied,287.47
568,1588,15,Damaged,299.38
569,6992,90,Other,25.11
570,2903,38,Damaged,45.9
571,6785,74,Wrong Item,399.39
572,7492,83,Other,237.0
573,2344,78,Other,143.74
574,6378,57,Wrong Item,457.81
575,7567,19,Damaged,468.07
576,7957,71,Wrong Item,45.91
577,9600,90,Wrong Item,247.04
578,458,92,Damaged,208.14
579,8405,84,Not Satisfied,475.33
580,6448,38,Wrong Item,271.15
581,4064,39,Not Satisfied,334.07
582,6342,25,Not Satisfied,261.33
583,7521,25,Damaged,52.77
584,3525,47,Not Satisfied,366.89
585,2955,41,Other,240.19
586,5239,53,Not Satisfied,163.02
587,3677,16,Wrong Item,90.35
588,8789,15,Not Satisfied,466.77
589,1275,26,Other,255.04
590,3593,31,Wrong Item,315.13
591,562,91,Not Satisfied,490.58
592,63,67,Not Satisfied,199.22
593,7243,39,Damaged,240.39
594,4715,100,Damaged,381.44
595,1782,66,Other,315.79
596,9912,62,Damaged,392.83
597,7998,78,Damaged,274.95
598,4163,72,Damaged,166.15
599,2617,63,Other,351.23
600,1186,46,Wrong Item,251.77
601,231,60,Wrong Item,484.64
602,6974,11,Wrong Item,101.8
603,4978,8,Other,422.21
604,2668,22,Wrong Item,199.77
605,8297,13,Other,285.87
606,1304,14,Damaged,113.94
607,7780,30,Other,199.89
608,9824,91,Other,234.21
609,1797,75,Other,299.02
610,7072,77,Other,266.9
611,6239,23,Other,196.04
612,1550,97,Not Satisfied,41.42
613,8941,23,Other,335.37
614,5957,75,Other,30.11
615,7294,28,Wrong Item,494.87
616,1819,18,Other,45.86
617,2304,11,Not Satisfied,70.43
618,7278,84,Damaged,307.3
619,6605,97,Wrong Item,234.76
620,1791,55,Other,109.64
621,4141,73,Wrong Item,281.53
622,4242,19,Other,249.22
623,6786,95,Damaged,414.04
624,8196,36,Damaged,168.78
625,8879,45,Damaged,72.74
626,6681,14,Wrong Item,370.82
627,8395,61,Wrong Item,240.25
628,1744,35,Not Satisfied,313.12
629,8229,59,Other,59.61
630,6014,68,Wrong Item,382.08
631,8072,72,Damaged,486.56
632,2381,88,Not Satisfied,302.0
633,3829,28,Damaged,299.51
634,9473,28,Other,255.73
635,4358,21,Damaged,164.88
636,1322,94,Wrong Item,356.46
637,6404,9,Damaged,297.98
638,1086,93,Wrong Item,268.45
639,2473,62,Other,164.48
640,5758,25,Wrong Item,488.5
641,7011,92,Other,121.86
642,2570,54,Not Satisfied,497.74
643,2654,56,Other,387.96
644,7252,28,Damaged,52.62
645,2179,26,Not Satisfied,332.71
646,7960,87,Not Satisfied,127.28
647,613,59,Damaged,353.02
648,6654,19,Other,206.42
649,4251,62,Not Satisfied,265.65
650,462,83,Not Satisfied,198.11
651,1929,30,Damaged,357.07
652,6568,52,Other,456.67
653,727,93,Wrong Item,310.33
654,8127,19,Not Satisfied,173.44
655,3315,94,Not Satisfied,436.73
656,105,77,Damaged,47.32
657,4268,67,Damaged,207.1
658,1176,8,Other,317.05
659,9727,96,Not Satisfied,346.44
660,3343,83,Other,420.52
661,2411,56,Wrong Item,489.95
662,7780,42,Damaged,174.31
663,4816,27,Wrong Item,477.83
664,6871,2,Wrong Item,246.05
665,4491,50,Wrong Item,148.79
666,912,49,Wrong Item,476.22
667,5503,77,Not Satisfied,361.25
668,8607,62,Damaged,400.7
669,3501,97,Damaged,240.82
670,1068,6,Not Satisfied,194.71
671,680,95,Damaged,212.18
672,5006,14,Not Satisfied,267.13
673,8113,79,Not Satisfied,339.95
674,4701,93,Damaged,320.22
675,8118,90,Not Satisfied,419.81
676,5179,97,Not Satisfied,494.57
677,278,59,Not Satisfied,251.02
678,6796,34,Not Satisfied,293.22
679,4058,100,Wrong Item,56.97
680,9092,16,Other,162.18
681,4514,92,Damaged,430.21
682,3204,52,Not Satisfied,152.51
683,5298,11,Damaged,359.05
684,6984,7,Damaged,323.88
685,2261,20,Other,343.82
686,5422,92,Other,251.56
687,9771,80,Wrong Item,215.77
688,2203,39,Wrong Item,429.54
689,1594,60,Damaged,426.08
690,8567,87,Damaged,273.22
691,6378,47,Other,60.64
692,6675,79,Wrong Item,331.91
693,1909,89,Damaged,425.38
694,3643,88,Other,273.77
695,5938,62,Not Satisfied,493.37
696,2793,23,Other,220.04
697,194,87,Not Satisfied,140.84
698,7771,10,Other,286.73
699,1043,30,Damaged,134.44
700,8845,7,Other,78.87
701,8531,98,Wrong Item,165.53
702,5368,82,Other,59.49
703,3016,60,Damaged,297.48
704,1374,77,Damaged,366.21
705,1047,20,Not Satisfied,395.07
706,9550,43,Wrong Item,475.34
707,3514,81,Wrong Item,362.57
708,4722,16,Wrong Item,432.96
709,6792,52,Wrong Item,478.44
710,743,55,Not Satisfied,202.09
711,712,97,Damaged,356.94
712,8439,71,Not Satisfied,399.72
713,1125,9,Damaged,360.42
714,2157,4,Damaged,185.79
715,2535,49,Damaged,432.11
716,5494,48,Not Satisfied,363.0
717,7598,89,Other,338.6
718,1494,83,Not Satisfied,41.66
719,849,40,Not Satisfied,76.83
720,8544,69,Other,209.08
721,7075,65,Damaged,405.04
722,415,91,Not Satisfied,464.85
723,5249,20,Other,23.56
724,1791,95,Not Satisfied,417.33
725,6300,36,Damaged,434.7
726,7967,19,Damaged,61.69
727,2744,27,Damaged,158.44
728,9152,69,Other,473.37
729,6805,55,Damaged,95.86
730,5204,48,Not Satisfied,461.23
731,5627,97,Other,171.33
732,3019,53,Not Satisfied,438.55
733,8013,5,Damaged,179.71
734,2286,68,Not Satisfied,149.04
735,3160,19,Damaged,358.19
736,8867,12,Damaged,218.78
737,9755,53,Wrong Item,311.29
738,4034,73,Not Satisfied,366.72
739,7105,12,Wrong Item,197.24
740,5313,14,Damaged,452.32
741,119,27,Other,136.37
742,9369,88,Wrong Item,70.8
743,2461,2,Other,464.99
744,8399,100,Other,27.83
745,8129,60,Not Satisfied,229.15
746,1528,47,Not Satisfied,395.22
747,5416,50,Wrong Item,497.38
748,3088,74,Not Satisfied,253.4
749,5058,53,Damaged,370.97
750,5525,59,Not Satisfied,313.5
751,113,75,Not Satisfied,68.85
752,9024,4,Not Satisfied,302.28
753,1002,46,Other,18.67
754,3526,17,Other,421.51
755,6649,98,Wrong Item,366.6
756,5573,94,Damaged,36.83
757,1590,47,Wrong Item,22.35
758,7670,5,Wrong Item,121.18
759,2658,36,Other,247.18
760,7872,54,Other,281.31
761,9093,58,Damaged,218.21
762,4813,12,Damaged,258.9
763,1088,1,Other,331.32
764,9230,79,Other,252.78
765,2884,37,Not Satisfied,182.13
766,5592,81,Other,27.59
767,3321,34,Wrong Item,494.24
768,9395,12,Other,405.46
769,1257,85,Damaged,35.9
770,5616,64,Damaged,173.93
771,8749,30,Wrong Item,482.3
772,5048,76,Not Satisfied,129.72
773,7992,37,Other,193.69
774,7039,27,Other,450.89
775,5524,27,Wrong Item,258.57
776,3359,49,Wrong Item,133.37
777,1311,9,Not Satisfied,77.09
778,6858,35,Damaged,328.43
779,5796,7,Other,475.19
780,4864,28,Wrong Item,417.67
781,423,45,Not Satisfied,39.88
782,6621,73,Other,191.18
783,4521,66,Wrong Item,198.74
784,9143,23,Other,79.21
785,6659,98,Wrong Item,459.24
786,4059,5,Damaged,294.83
787,2424,88,Wrong Item,146.46
788,1190,12,Other,242.11
789,6024,46,Wrong Item,220.23
790,8040,31,Damaged,356.77
791,4768,21,Damaged,61.05
792,2167,14,Wrong Item,411.45
793,9856,31,Other,13.5
794,9628,64,Damaged,240.33
795,6077,47,Damaged,123.98
796,386,31,Other,387.24
797,8526,99,Other,105.3
798,9750,38,Damaged,78.95
799,157,86,Other,435.32
800,6207,98,Other,157.84
801,4084,60,Other,27.67
802,6479,33,Wrong Item,76.98
803,6777,27,Not Satisfied,43.28
804,468,26,Damaged,85.64
805,1331,39,Not Satisfied,74.85
806,3144,70,Damaged,162.71
807,4520,8,Wrong Item,77.62
808,4454,14,Not Satisfied,134.89
809,4116,24,Wrong Item,188.34
810,9309,18,Wrong Item,254.69
811,3003,81,Damaged,240.45
812,4503,11,Damaged,153.86
813,8488,50,Wrong Item,308.02
814,7978,66,Wrong Item,492.0
815,8260,37,Not Satisfied,104.3
816,1891,97,Wrong Item,384.37
817,2045,81,Other,222.61
818,938,35,Damaged,449.67
819,449,95,Wrong Item,370.02
820,8881,94,Other,30.53
821,7702,19,Damaged,475.93
822,1423,69,Not Satisfied,326.69
823,7637,97,Not Satisfied,136.9
824,684,8,Damaged,165.69
825,4094,83,Damaged,487.45
826,2651,17,Wrong Item,359.21
827,6840,39,Wrong Item,118.61
828,7246,22,Not Satisfied,320.8
829,5882,5,Wrong Item,256.79
830,3421,39,Other,217.96
831,4588,80,Not Satisfied,99.82
832,3074,20,Not Satisfied,107.63
833,7749,61,Not Satisfied,390.05
834,2584,82,Other,381.79
835,1035,49,Not Satisfied,278.72
836,3954,98,Not Satisfied,69.7
837,5888,37,Other,75.83
838,655,42,Not Satisfied,122.1
839,5952,46,Not Satisfied,275.31
840,5541,74,Damaged,369.73
841,8674,73,Damaged,117.67
842,4388,61,Other,345.18
843,4130,36,Not Satisfied,394.95
844,9091,43,Wrong Item,355.08
